               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 168,             0.14087,            0.028846,                   0,             0.60133,             0.23792,             0.24341,            0.063311,             0.13933,            0.018534,                   0,           0.0079927,           0.0079927,           0.0079927
                 169,             0.14346,            0.028926,                   0,             0.56111,             0.24352,             0.24378,            0.063419,             0.13915,            0.018576,                   0,           0.0079709,           0.0079709,           0.0079709
                 170,             0.14245,            0.025277,                   0,             0.56111,             0.24352,             0.24378,            0.063419,             0.13915,            0.018592,                   0,            0.007949,            0.007949,            0.007949
                 171,             0.14435,             0.02769,                   0,             0.51148,             0.25893,              0.2394,            0.062021,              0.1389,            0.018676,                   0,            0.007927,            0.007927,            0.007927
                 172,             0.14719,            0.024437,                   0,             0.51148,             0.25893,              0.2394,            0.062021,              0.1389,            0.018677,                   0,            0.007905,            0.007905,            0.007905
                 173,             0.14689,            0.025285,                   0,             0.51569,             0.26488,             0.24122,            0.062071,             0.13899,            0.018727,                   0,           0.0078828,           0.0078828,           0.0078828
                 174,             0.14413,            0.033027,                   0,             0.51569,             0.26488,             0.24122,            0.062071,             0.13899,            0.018715,                   0,           0.0078606,           0.0078606,           0.0078606
                 175,             0.14418,            0.026153,                   0,             0.52735,             0.25595,             0.24023,            0.064022,             0.13903,            0.018889,                   0,           0.0078383,           0.0078383,           0.0078383
                 176,             0.14693,            0.025419,                   0,             0.52735,             0.25595,             0.24023,            0.064022,             0.13903,            0.018884,                   0,            0.007816,            0.007816,            0.007816
                 177,             0.14449,            0.026556,                   0,             0.62505,             0.23214,             0.24966,            0.069115,             0.13889,            0.018913,                   0,           0.0077935,           0.0077935,           0.0077935
                 178,             0.14862,            0.021234,                   0,             0.62505,             0.23214,             0.24966,            0.069115,             0.13889,            0.018916,                   0,            0.007771,            0.007771,            0.007771
                 179,             0.14341,             0.02793,                   0,             0.57912,              0.2498,             0.25017,            0.068318,             0.13891,            0.018903,                   0,           0.0077485,           0.0077485,           0.0077485
                 180,             0.14615,            0.026639,                   0,             0.57912,              0.2498,             0.25017,            0.068318,             0.13891,             0.01889,                   0,           0.0077258,           0.0077258,           0.0077258
                 181,             0.14706,            0.024803,                   0,             0.57912,              0.2498,             0.25017,            0.068318,             0.13891,            0.018891,                   0,           0.0077031,           0.0077031,           0.0077031
                 182,             0.14128,            0.029511,                   0,             0.44688,             0.28869,             0.24633,            0.062617,             0.13894,            0.018903,                   0,           0.0076803,           0.0076803,           0.0076803
                 183,             0.14384,            0.031541,                   0,             0.44688,             0.28869,             0.24633,            0.062617,             0.13894,            0.018912,                   0,           0.0076575,           0.0076575,           0.0076575
                 184,             0.14501,            0.024413,                   0,             0.44606,              0.2852,              0.2483,            0.066745,               0.139,            0.019064,                   0,           0.0076346,           0.0076346,           0.0076346
                 185,             0.14607,            0.025206,                   0,             0.44606,              0.2852,              0.2483,            0.066745,               0.139,            0.019087,                   0,           0.0076116,           0.0076116,           0.0076116
                 186,             0.14577,            0.027452,                   0,             0.43597,             0.29446,             0.25359,             0.06285,             0.13901,            0.019018,                   0,           0.0075886,           0.0075886,           0.0075886
                 187,             0.14636,            0.027833,                   0,             0.43597,             0.29446,             0.25359,             0.06285,             0.13901,            0.019027,                   0,           0.0075655,           0.0075655,           0.0075655
                 188,             0.14518,            0.031316,                   0,             0.47794,             0.27976,              0.2567,             0.06738,             0.13899,            0.018966,                   0,           0.0075423,           0.0075423,           0.0075423
                 189,             0.14152,            0.028577,                   0,             0.47794,             0.27976,              0.2567,             0.06738,             0.13899,            0.018975,                   0,           0.0075191,           0.0075191,           0.0075191
                 190,             0.14603,            0.025051,                   0,             0.49357,             0.27083,             0.24904,             0.06667,             0.13889,            0.018943,                   0,           0.0074958,           0.0074958,           0.0074958
                 191,             0.14527,            0.026147,                   0,             0.49357,             0.27083,             0.24904,             0.06667,             0.13889,            0.018937,                   0,           0.0074725,           0.0074725,           0.0074725
                 192,             0.14548,            0.023881,                   0,             0.54692,             0.25893,             0.25381,            0.071646,             0.13885,            0.018919,                   0,           0.0074491,           0.0074491,           0.0074491
                 193,             0.14469,             0.03104,                   0,             0.54692,             0.25893,             0.25381,            0.071646,             0.13885,            0.018902,                   0,           0.0074256,           0.0074256,           0.0074256
                 194,             0.14623,            0.023059,                   0,             0.48808,             0.27381,             0.25234,            0.069231,             0.13869,             0.01899,                   0,           0.0074021,           0.0074021,           0.0074021
                 195,             0.14257,             0.02905,                   0,             0.48808,             0.27381,             0.25234,            0.069231,             0.13869,            0.018983,                   0,           0.0073786,           0.0073786,           0.0073786
                 196,             0.14705,            0.022774,                   0,             0.48808,             0.27381,             0.25234,            0.069231,             0.13869,            0.018988,                   0,            0.007355,            0.007355,            0.007355
                 197,             0.14499,            0.027662,                   0,             0.48646,             0.27679,             0.25219,            0.069181,             0.13871,            0.019028,                   0,           0.0073313,           0.0073313,           0.0073313
                 198,             0.15083,            0.020491,                   0,             0.48646,             0.27679,             0.25219,            0.069181,             0.13871,            0.019013,                   0,           0.0073076,           0.0073076,           0.0073076
                 199,             0.14283,             0.02832,                   0,             0.46379,             0.27679,             0.24471,             0.06523,             0.13864,            0.018977,                   0,           0.0072838,           0.0072838,           0.0072838
                 200,             0.14599,            0.026063,                   0,             0.46379,             0.27679,             0.24471,             0.06523,             0.13864,            0.018968,                   0,           0.0072599,           0.0072599,           0.0072599
                 201,             0.14466,            0.027624,                   0,              0.5432,             0.25595,              0.2389,            0.067406,             0.13865,            0.018918,                   0,           0.0072361,           0.0072361,           0.0072361
                 202,             0.14242,            0.025267,                   0,              0.5432,             0.25595,              0.2389,            0.067406,             0.13865,            0.018921,                   0,           0.0072121,           0.0072121,           0.0072121
                 203,             0.14032,            0.031473,                   0,             0.58478,             0.25298,             0.24135,            0.065909,             0.13865,            0.018939,                   0,           0.0071882,           0.0071882,           0.0071882
                 204,             0.14168,            0.027335,                   0,             0.58478,             0.25298,             0.24135,            0.065909,             0.13865,            0.018949,                   0,           0.0071641,           0.0071641,           0.0071641
                 205,             0.14646,            0.026752,                   0,             0.60926,             0.25595,             0.24914,            0.070295,             0.13875,            0.018878,                   0,           0.0071401,           0.0071401,           0.0071401
                 206,             0.14544,            0.029211,                   0,             0.60926,             0.25595,             0.24914,            0.070295,             0.13875,            0.018899,                   0,            0.007116,            0.007116,            0.007116
                 207,             0.14385,             0.02943,                   0,             0.59193,             0.25595,             0.24158,            0.068152,             0.13865,            0.018903,                   0,           0.0070918,           0.0070918,           0.0070918
                 208,             0.14594,            0.026657,                   0,             0.59193,             0.25595,             0.24158,            0.068152,             0.13865,            0.018898,                   0,           0.0070676,           0.0070676,           0.0070676
                 209,             0.14514,            0.027045,                   0,             0.57959,              0.2585,             0.23797,            0.065357,             0.13871,            0.018916,                   0,           0.0070434,           0.0070434,           0.0070434
                 210,             0.14366,             0.02211,                   0,             0.57959,              0.2585,             0.23797,            0.065357,             0.13871,            0.018925,                   0,           0.0070191,           0.0070191,           0.0070191
                 211,             0.14643,            0.022566,                   0,             0.63954,             0.25874,              0.2525,            0.072507,             0.13846,            0.018997,                   0,           0.0069948,           0.0069948,           0.0069948
                 212,             0.14268,            0.025714,                   0,             0.63954,             0.25874,              0.2525,            0.072507,             0.13846,               0.019,                   0,           0.0069704,           0.0069704,           0.0069704
                 213,             0.14367,            0.027288,                   0,             0.63954,             0.25874,              0.2525,            0.072507,             0.13846,            0.018976,                   0,            0.006946,            0.006946,            0.006946
                 214,             0.14542,            0.027149,                   0,               0.639,              0.2619,             0.25394,            0.073866,             0.13854,            0.018986,                   0,           0.0069216,           0.0069216,           0.0069216
                 215,             0.14334,             0.02914,                   0,               0.639,              0.2619,             0.25394,            0.073866,             0.13854,            0.018982,                   0,           0.0068971,           0.0068971,           0.0068971
                 216,             0.14324,            0.029757,                   0,             0.60314,             0.25893,             0.25269,            0.074628,             0.13845,            0.019188,                   0,           0.0068726,           0.0068726,           0.0068726
                 217,              0.1448,            0.025538,                   0,             0.60314,             0.25893,             0.25269,            0.074628,             0.13845,            0.019182,                   0,            0.006848,            0.006848,            0.006848
                 218,             0.14347,            0.022022,                   0,             0.58442,             0.25595,             0.24995,            0.073792,             0.13847,            0.019231,                   0,           0.0068235,           0.0068235,           0.0068235
                 219,             0.14432,            0.025327,                   0,             0.58442,             0.25595,             0.24995,            0.073792,             0.13847,            0.019229,                   0,           0.0067988,           0.0067988,           0.0067988
                 220,              0.1447,            0.028123,                   0,              0.5524,             0.26488,             0.24604,            0.072233,             0.13845,            0.019136,                   0,           0.0067742,           0.0067742,           0.0067742
                 221,              0.1455,            0.025865,                   0,              0.5524,             0.26488,             0.24604,            0.072233,             0.13845,            0.019139,                   0,           0.0067495,           0.0067495,           0.0067495
                 222,             0.14431,            0.029022,                   0,             0.59931,             0.25893,             0.24099,            0.068882,             0.13838,            0.019227,                   0,           0.0067248,           0.0067248,           0.0067248
                 223,             0.14412,            0.027189,                   0,             0.59931,             0.25893,             0.24099,            0.068882,             0.13838,            0.019203,                   0,           0.0067001,           0.0067001,           0.0067001
                 224,              0.1437,            0.026219,                   0,             0.59228,             0.25298,              0.2471,            0.071601,             0.13838,            0.019253,                   0,           0.0066753,           0.0066753,           0.0066753
                 225,             0.14339,            0.029934,                   0,             0.59228,             0.25298,              0.2471,            0.071601,             0.13838,            0.019257,                   0,           0.0066505,           0.0066505,           0.0066505
                 226,             0.14317,            0.029023,                   0,             0.58445,             0.25893,             0.25289,            0.073454,             0.13847,            0.019169,                   0,           0.0066257,           0.0066257,           0.0066257
                 227,             0.14351,            0.024809,                   0,             0.58445,             0.25893,             0.25289,            0.073454,             0.13847,            0.019163,                   0,           0.0066009,           0.0066009,           0.0066009
                 228,             0.14471,            0.023732,                   0,             0.58445,             0.25893,             0.25289,            0.073454,             0.13847,            0.019153,                   0,            0.006576,            0.006576,            0.006576
                 229,             0.14086,            0.032181,                   0,             0.60708,             0.25893,             0.25088,            0.072742,             0.13835,            0.018996,                   0,           0.0065512,           0.0065512,           0.0065512
                 230,             0.14206,            0.030443,                   0,             0.60708,             0.25893,             0.25088,            0.072742,             0.13835,             0.01898,                   0,           0.0065263,           0.0065263,           0.0065263
                 231,             0.14525,            0.027775,                   0,             0.59385,             0.25298,             0.25167,            0.072189,             0.13852,            0.018966,                   0,           0.0065013,           0.0065013,           0.0065013
                 232,             0.14529,            0.022636,                   0,             0.59385,             0.25298,             0.25167,            0.072189,             0.13852,            0.018878,                   0,           0.0064764,           0.0064764,           0.0064764
                 233,             0.14402,            0.024637,                   0,             0.66099,                0.25,             0.25825,            0.074241,             0.13832,            0.018869,                   0,           0.0064514,           0.0064514,           0.0064514
                 234,             0.14418,            0.024161,                   0,             0.66099,                0.25,             0.25825,            0.074241,             0.13832,            0.018847,                   0,           0.0064264,           0.0064264,           0.0064264
                 235,             0.14341,            0.028022,                   0,             0.66704,             0.24702,             0.25386,            0.068154,             0.13826,            0.018676,                   0,           0.0064014,           0.0064014,           0.0064014
                 236,             0.14233,            0.030054,                   0,             0.66704,             0.24702,             0.25386,            0.068154,             0.13826,            0.018654,                   0,           0.0063764,           0.0063764,           0.0063764
                 237,             0.14796,            0.024981,                   0,             0.72461,             0.24405,             0.25653,            0.070278,             0.13835,             0.01864,                   0,           0.0063514,           0.0063514,           0.0063514
                 238,             0.14107,            0.031942,                   0,             0.72461,             0.24405,             0.25653,            0.070278,             0.13835,            0.018632,                   0,           0.0063264,           0.0063264,           0.0063264
                 239,             0.14184,            0.025955,                   0,             0.67398,             0.25298,             0.26489,            0.071118,             0.13819,             0.01871,                   0,           0.0063013,           0.0063013,           0.0063013
                 240,             0.14252,            0.027317,                   0,             0.67398,             0.25298,             0.26489,            0.071118,             0.13819,            0.018727,                   0,           0.0062762,           0.0062762,           0.0062762
                 241,             0.14255,            0.026733,                   0,             0.73259,             0.25276,             0.27182,            0.075344,             0.13821,            0.018638,                   0,           0.0062512,           0.0062512,           0.0062512
                 242,             0.14648,            0.025105,                   0,             0.73259,             0.25276,             0.27182,            0.075344,             0.13821,            0.018641,                   0,           0.0062261,           0.0062261,           0.0062261
                 243,             0.14198,            0.036625,                   0,             0.75476,                0.25,             0.27715,            0.076168,             0.13821,            0.018662,                   0,            0.006201,            0.006201,            0.006201
                 244,             0.14335,             0.03155,                   0,             0.75476,                0.25,             0.27715,            0.076168,             0.13821,            0.018652,                   0,           0.0061759,           0.0061759,           0.0061759
                 245,             0.14216,            0.034935,                   0,             0.75476,                0.25,             0.27715,            0.076168,             0.13821,            0.018669,                   0,           0.0061508,           0.0061508,           0.0061508
                 246,             0.14614,            0.027911,                   0,              0.7297,             0.24104,             0.26891,            0.076559,             0.13834,            0.018639,                   0,           0.0061256,           0.0061256,           0.0061256
                 247,             0.14367,            0.028888,                   0,              0.7297,             0.24104,             0.26891,            0.076559,             0.13834,            0.018616,                   0,           0.0061005,           0.0061005,           0.0061005
                 248,             0.14335,            0.030618,                   0,             0.74772,             0.24698,             0.27796,            0.074667,             0.13825,            0.018602,                   0,           0.0060754,           0.0060754,           0.0060754
                 249,              0.1457,            0.026369,                   0,             0.74772,             0.24698,             0.27796,            0.074667,             0.13825,            0.018586,                   0,           0.0060503,           0.0060503,           0.0060503
                 250,             0.14274,            0.032383,                   0,             0.64196,             0.26786,             0.28689,            0.074979,             0.13816,            0.018626,                   0,           0.0060251,           0.0060251,           0.0060251
                 251,             0.14716,            0.027026,                   0,             0.64196,             0.26786,             0.28689,            0.074979,             0.13816,            0.018649,                   0,               0.006,               0.006,               0.006
                 252,             0.14786,             0.02506,                   0,             0.47558,             0.32143,             0.28606,            0.076202,             0.13812,            0.018688,                   0,           0.0059749,           0.0059749,           0.0059749
                 253,             0.14526,            0.024469,                   0,             0.47558,             0.32143,             0.28606,            0.076202,             0.13812,            0.018682,                   0,           0.0059497,           0.0059497,           0.0059497
                 254,             0.14779,            0.023927,                   0,             0.67092,             0.27912,             0.29921,             0.07863,             0.13811,            0.018708,                   0,           0.0059246,           0.0059246,           0.0059246
                 255,             0.14625,            0.025803,                   0,             0.67092,             0.27912,             0.29921,             0.07863,             0.13811,            0.018729,                   0,           0.0058995,           0.0058995,           0.0058995
                 256,             0.14411,            0.023947,                   0,             0.51361,                0.33,             0.30944,            0.083012,             0.13801,            0.018818,                   0,           0.0058744,           0.0058744,           0.0058744
                 257,             0.14609,            0.032822,                   0,             0.51361,                0.33,             0.30944,            0.083012,             0.13801,            0.018795,                   0,           0.0058492,           0.0058492,           0.0058492
                 258,             0.14433,            0.036019,                   0,              0.5087,             0.33282,             0.30595,             0.08181,             0.13818,            0.018879,                   0,           0.0058241,           0.0058241,           0.0058241
                 259,             0.13863,            0.033359,                   0,              0.5087,             0.33282,             0.30595,             0.08181,             0.13818,            0.018879,                   0,            0.005799,            0.005799,            0.005799
                 260,             0.14508,             0.02512,                   0,              0.5087,             0.33282,             0.30595,             0.08181,             0.13818,            0.018896,                   0,           0.0057739,           0.0057739,           0.0057739
                 261,             0.14047,            0.026148,                   0,             0.50205,             0.31548,              0.2987,             0.07953,             0.13815,            0.018907,                   0,           0.0057488,           0.0057488,           0.0057488
                 262,             0.14578,            0.024307,                   0,             0.50205,             0.31548,              0.2987,             0.07953,             0.13815,            0.018903,                   0,           0.0057238,           0.0057238,           0.0057238
                 263,             0.14126,            0.031337,                   0,             0.50463,             0.31835,             0.29986,            0.082083,             0.13801,            0.019008,                   0,           0.0056987,           0.0056987,           0.0056987
                 264,             0.14243,            0.033075,                   0,             0.50463,             0.31835,             0.29986,            0.082083,             0.13801,            0.019016,                   0,           0.0056736,           0.0056736,           0.0056736
                 265,             0.14291,            0.027238,                   0,             0.48158,             0.32071,             0.28782,            0.079006,             0.13813,            0.019083,                   0,           0.0056486,           0.0056486,           0.0056486
                 266,             0.14266,            0.034813,                   0,             0.48158,             0.32071,             0.28782,            0.079006,             0.13813,            0.019104,                   0,           0.0056236,           0.0056236,           0.0056236
                 267,             0.14734,            0.027845,                   0,             0.45217,             0.32426,             0.28792,            0.076276,             0.13822,            0.019189,                   0,           0.0055986,           0.0055986,           0.0055986
                 268,             0.14571,            0.024087,                   0,             0.45217,             0.32426,             0.28792,            0.076276,             0.13822,            0.019175,                   0,           0.0055736,           0.0055736,           0.0055736
                 269,             0.14341,             0.02806,                   0,             0.52474,             0.31546,             0.29538,            0.078028,             0.13817,            0.019174,                   0,           0.0055486,           0.0055486,           0.0055486
                 270,             0.14278,            0.027601,                   0,             0.52474,             0.31546,             0.29538,            0.078028,             0.13817,             0.01919,                   0,           0.0055236,           0.0055236,           0.0055236
                 271,             0.14279,            0.025348,                   0,             0.46164,             0.33036,             0.29287,            0.080951,             0.13823,            0.019092,                   0,           0.0054987,           0.0054987,           0.0054987
                 272,             0.14702,            0.023462,                   0,             0.46164,             0.33036,             0.29287,            0.080951,             0.13823,            0.019062,                   0,           0.0054737,           0.0054737,           0.0054737
                 273,             0.14228,            0.029173,                   0,             0.56265,               0.291,             0.29581,            0.081552,             0.13805,            0.018944,                   0,           0.0054488,           0.0054488,           0.0054488
                 274,             0.14339,            0.024867,                   0,             0.56265,               0.291,             0.29581,            0.081552,             0.13805,            0.018944,                   0,            0.005424,            0.005424,            0.005424
                 275,             0.14768,            0.022505,                   0,             0.63188,              0.3125,             0.29917,            0.080344,             0.13793,             0.01895,                   0,           0.0053991,           0.0053991,           0.0053991
                 276,             0.14509,            0.026685,                   0,             0.63188,              0.3125,             0.29917,            0.080344,             0.13793,            0.018933,                   0,           0.0053743,           0.0053743,           0.0053743
                 277,             0.14757,              0.0202,                   0,             0.63188,              0.3125,             0.29917,            0.080344,             0.13793,            0.018946,                   0,           0.0053495,           0.0053495,           0.0053495
                 278,             0.14341,            0.027406,                   0,             0.55909,             0.31548,             0.28988,             0.07814,             0.13782,            0.019046,                   0,           0.0053247,           0.0053247,           0.0053247
                 279,             0.14521,            0.021911,                   0,             0.55909,             0.31548,             0.28988,             0.07814,             0.13782,            0.019031,                   0,           0.0052999,           0.0052999,           0.0052999
                 280,             0.14292,            0.028354,                   0,             0.58285,             0.31188,             0.28992,             0.08015,             0.13776,            0.018996,                   0,           0.0052752,           0.0052752,           0.0052752
                 281,             0.14552,            0.023971,                   0,             0.58285,             0.31188,             0.28992,             0.08015,             0.13776,            0.018997,                   0,           0.0052505,           0.0052505,           0.0052505
                 282,             0.14009,            0.033201,                   0,             0.57646,             0.30952,             0.28987,            0.080999,             0.13782,            0.018927,                   0,           0.0052258,           0.0052258,           0.0052258
                 283,             0.14269,            0.027362,                   0,             0.57646,             0.30952,             0.28987,            0.080999,             0.13782,            0.018942,                   0,           0.0052012,           0.0052012,           0.0052012
                 284,             0.14513,            0.024983,                   0,             0.62056,             0.29464,             0.28945,            0.078475,             0.13797,            0.018879,                   0,           0.0051765,           0.0051765,           0.0051765
                 285,             0.14313,            0.022847,                   0,             0.62056,             0.29464,             0.28945,            0.078475,             0.13797,            0.018864,                   0,            0.005152,            0.005152,            0.005152
                 286,             0.14404,            0.021759,                   0,             0.63468,             0.27679,             0.26219,            0.074665,             0.13777,            0.018977,                   0,           0.0051274,           0.0051274,           0.0051274
                 287,             0.14394,            0.026573,                   0,             0.63468,             0.27679,             0.26219,            0.074665,             0.13777,            0.019003,                   0,           0.0051029,           0.0051029,           0.0051029
                 288,             0.14457,            0.026851,                   0,             0.63999,             0.28274,             0.26847,            0.076411,             0.13773,            0.018977,                   0,           0.0050784,           0.0050784,           0.0050784
                 289,             0.14424,            0.031234,                   0,             0.63999,             0.28274,             0.26847,            0.076411,             0.13773,            0.018958,                   0,            0.005054,            0.005054,            0.005054
                 290,             0.14058,            0.030668,                   0,             0.69824,              0.2619,             0.27306,            0.077212,             0.13791,            0.018912,                   0,           0.0050296,           0.0050296,           0.0050296
                 291,              0.1444,            0.023196,                   0,             0.69824,              0.2619,             0.27306,            0.077212,             0.13791,             0.01889,                   0,           0.0050052,           0.0050052,           0.0050052
                 292,             0.14507,            0.022044,                   0,             0.69824,              0.2619,             0.27306,            0.077212,             0.13791,            0.018882,                   0,           0.0049809,           0.0049809,           0.0049809
                 293,             0.14272,            0.031259,                   0,             0.66419,             0.27078,             0.26676,            0.076871,             0.13778,            0.018994,                   0,           0.0049566,           0.0049566,           0.0049566
                 294,             0.14537,            0.031189,                   0,             0.66419,             0.27078,             0.26676,            0.076871,             0.13778,            0.018979,                   0,           0.0049324,           0.0049324,           0.0049324
                 295,             0.14337,            0.027843,                   0,             0.54179,             0.28869,             0.27526,            0.078835,             0.13786,            0.018971,                   0,           0.0049082,           0.0049082,           0.0049082
                 296,             0.14483,            0.025173,                   0,             0.54179,             0.28869,             0.27526,            0.078835,             0.13786,            0.018972,                   0,            0.004884,            0.004884,            0.004884
                 297,             0.14314,            0.025947,                   0,              0.5155,             0.29133,             0.26688,            0.078736,             0.13798,             0.01895,                   0,           0.0048599,           0.0048599,           0.0048599
                 298,             0.14578,            0.024618,                   0,              0.5155,             0.29133,             0.26688,            0.078736,             0.13798,            0.018956,                   0,           0.0048359,           0.0048359,           0.0048359
                 299,             0.14332,            0.030485,                   0,             0.64312,             0.27353,             0.26667,            0.074723,             0.13779,             0.01902,                   0,           0.0048118,           0.0048118,           0.0048118
                 300,              0.1413,            0.028159,                   0,             0.64312,             0.27353,             0.26667,            0.074723,             0.13779,            0.019008,                   0,           0.0047879,           0.0047879,           0.0047879
                 301,             0.14787,            0.022804,                   0,             0.54505,             0.29762,             0.26855,            0.074491,             0.13782,            0.019048,                   0,           0.0047639,           0.0047639,           0.0047639
                 302,             0.14176,            0.022941,                   0,             0.54505,             0.29762,             0.26855,            0.074491,             0.13782,            0.019058,                   0,           0.0047401,           0.0047401,           0.0047401
                 303,             0.14218,            0.026701,                   0,             0.53455,             0.29762,             0.26544,            0.076364,             0.13773,            0.019068,                   0,           0.0047162,           0.0047162,           0.0047162
                 304,             0.14299,            0.025773,                   0,             0.53455,             0.29762,             0.26544,            0.076364,             0.13773,            0.019101,                   0,           0.0046924,           0.0046924,           0.0046924
                 305,             0.14489,            0.023792,                   0,             0.56145,             0.28274,             0.26266,            0.074742,             0.13791,             0.01913,                   0,           0.0046687,           0.0046687,           0.0046687
                 306,             0.14099,            0.026218,                   0,             0.56145,             0.28274,             0.26266,            0.074742,             0.13791,            0.019131,                   0,            0.004645,            0.004645,            0.004645
                 307,             0.14462,            0.028532,                   0,             0.53425,             0.28571,             0.25714,            0.074014,             0.13787,            0.019202,                   0,           0.0046214,           0.0046214,           0.0046214
                 308,             0.14369,            0.035367,                   0,             0.53425,             0.28571,             0.25714,            0.074014,             0.13787,            0.019198,                   0,           0.0045979,           0.0045979,           0.0045979
                 309,             0.14413,             0.02844,                   0,             0.53425,             0.28571,             0.25714,            0.074014,             0.13787,            0.019188,                   0,           0.0045744,           0.0045744,           0.0045744
                 310,             0.14309,            0.029659,                   0,             0.52859,              0.3006,             0.26868,            0.073414,             0.13786,            0.019288,                   0,           0.0045509,           0.0045509,           0.0045509
                 311,             0.14296,             0.03448,                   0,             0.52859,              0.3006,             0.26868,            0.073414,             0.13786,            0.019288,                   0,           0.0045275,           0.0045275,           0.0045275
                 312,             0.14415,            0.033188,                   0,             0.52753,             0.30357,             0.27433,            0.077882,             0.13798,            0.019421,                   0,           0.0045042,           0.0045042,           0.0045042
                 313,             0.14002,            0.032141,                   0,             0.52753,             0.30357,             0.27433,            0.077882,             0.13798,             0.01942,                   0,           0.0044809,           0.0044809,           0.0044809
                 314,              0.1462,            0.028309,                   0,             0.57645,             0.27949,             0.27804,            0.081697,             0.13781,            0.019523,                   0,           0.0044577,           0.0044577,           0.0044577
                 315,             0.14579,            0.023608,                   0,             0.57645,             0.27949,             0.27804,            0.081697,             0.13781,            0.019515,                   0,           0.0044345,           0.0044345,           0.0044345
                 316,              0.1441,              0.0272,                   0,             0.51937,             0.30357,             0.28633,             0.07849,             0.13771,            0.019586,                   0,           0.0044114,           0.0044114,           0.0044114
                 317,              0.1416,            0.031853,                   0,             0.51937,             0.30357,             0.28633,             0.07849,             0.13771,            0.019575,                   0,           0.0043884,           0.0043884,           0.0043884
                 318,               0.144,            0.027126,                   0,             0.52807,             0.30655,             0.28819,            0.080461,             0.13765,            0.019483,                   0,           0.0043654,           0.0043654,           0.0043654
                 319,             0.14093,            0.025957,                   0,             0.52807,             0.30655,             0.28819,            0.080461,             0.13765,            0.019485,                   0,           0.0043425,           0.0043425,           0.0043425
                 320,               0.144,            0.024821,                   0,             0.68062,             0.27381,             0.29377,            0.086319,             0.13757,             0.01934,                   0,           0.0043197,           0.0043197,           0.0043197
                 321,             0.13971,            0.027104,                   0,             0.68062,             0.27381,             0.29377,            0.086319,             0.13757,            0.019347,                   0,           0.0042969,           0.0042969,           0.0042969
                 322,             0.14417,            0.022727,                   0,             0.61016,             0.29464,              0.2989,            0.084674,             0.13758,            0.019192,                   0,           0.0042742,           0.0042742,           0.0042742
                 323,             0.14213,            0.030267,                   0,             0.61016,             0.29464,              0.2989,            0.084674,             0.13758,            0.019203,                   0,           0.0042515,           0.0042515,           0.0042515
                 324,             0.14099,            0.028813,                   0,             0.61016,             0.29464,              0.2989,            0.084674,             0.13758,            0.019178,                   0,            0.004229,            0.004229,            0.004229
                 325,             0.14739,            0.024452,                   0,             0.51147,             0.32406,              0.2924,            0.082854,             0.13772,             0.01915,                   0,           0.0042065,           0.0042065,           0.0042065
                 326,             0.14335,            0.023224,                   0,             0.51147,             0.32406,              0.2924,            0.082854,             0.13772,            0.019173,                   0,            0.004184,            0.004184,            0.004184
                 327,             0.14212,            0.029235,                   0,             0.55034,             0.32738,              0.2984,            0.086642,             0.13755,            0.019198,                   0,           0.0041617,           0.0041617,           0.0041617
                 328,             0.14179,            0.026593,                   0,             0.55034,             0.32738,              0.2984,            0.086642,             0.13755,            0.019184,                   0,           0.0041394,           0.0041394,           0.0041394
                 329,             0.14727,            0.025568,                   0,              0.5414,             0.31845,             0.30465,            0.089685,             0.13754,            0.019192,                   0,           0.0041172,           0.0041172,           0.0041172
                 330,             0.14197,            0.030347,                   0,              0.5414,             0.31845,             0.30465,            0.089685,             0.13754,            0.019192,                   0,            0.004095,            0.004095,            0.004095
                 331,             0.14331,            0.030678,                   0,             0.55506,             0.31845,             0.30909,            0.087298,             0.13754,            0.019137,                   0,            0.004073,            0.004073,            0.004073
                 332,             0.14042,            0.033199,                   0,             0.55506,             0.31845,             0.30909,            0.087298,             0.13754,            0.019138,                   0,            0.004051,            0.004051,            0.004051
                 333,             0.14498,            0.027828,                   0,             0.61253,             0.29762,             0.30682,             0.08616,             0.13759,            0.019124,                   0,           0.0040291,           0.0040291,           0.0040291
                 334,             0.14699,            0.020974,                   0,             0.61253,             0.29762,             0.30682,             0.08616,             0.13759,            0.019123,                   0,           0.0040073,           0.0040073,           0.0040073
                 335,              0.1425,            0.028273,                   0,             0.59278,             0.33929,              0.3119,            0.087326,             0.13751,            0.019074,                   0,           0.0039855,           0.0039855,           0.0039855
                 336,             0.14633,            0.027628,                   0,             0.59278,             0.33929,              0.3119,            0.087326,             0.13751,            0.019094,                   0,           0.0039638,           0.0039638,           0.0039638
                 337,              0.1433,            0.026647,                   0,             0.59076,             0.33631,             0.31146,            0.086969,             0.13756,            0.019113,                   0,           0.0039422,           0.0039422,           0.0039422
                 338,             0.14809,            0.021412,                   0,             0.59076,             0.33631,             0.31146,            0.086969,             0.13756,            0.019093,                   0,           0.0039207,           0.0039207,           0.0039207
                 339,             0.14557,            0.023724,                   0,             0.66028,              0.3125,             0.31448,            0.086267,             0.13744,            0.019131,                   0,           0.0038993,           0.0038993,           0.0038993
