               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 204,             0.14154,             0.02741,                   0,             0.62512,             0.25893,             0.24209,            0.063151,             0.13847,            0.019027,                   0,           0.0092138,           0.0092138,           0.0092138
                 205,             0.14634,            0.026925,                   0,              0.6276,             0.25595,             0.23905,             0.06463,             0.13856,            0.018953,                   0,           0.0092063,           0.0092063,           0.0092063
                 206,             0.14531,            0.029153,                   0,              0.6276,             0.25595,             0.23905,             0.06463,             0.13856,            0.018969,                   0,           0.0091987,           0.0091987,           0.0091987
                 207,             0.14369,            0.029408,                   0,             0.66128,             0.25595,             0.24264,            0.068818,             0.13853,             0.01887,                   0,           0.0091912,           0.0091912,           0.0091912
                 208,             0.14581,            0.026748,                   0,             0.66128,             0.25595,             0.24264,            0.068818,             0.13853,             0.01887,                   0,           0.0091836,           0.0091836,           0.0091836
                 209,             0.14499,            0.027176,                   0,             0.63688,             0.25595,              0.2424,             0.06814,             0.13856,            0.018997,                   0,            0.009176,            0.009176,            0.009176
                 210,             0.14347,            0.022017,                   0,             0.63688,             0.25595,              0.2424,             0.06814,             0.13856,            0.018969,                   0,           0.0091683,           0.0091683,           0.0091683
                 211,             0.14632,            0.022602,                   0,             0.61795,             0.26477,             0.24535,            0.070624,             0.13827,            0.019105,                   0,           0.0091606,           0.0091606,           0.0091606
                 212,              0.1425,            0.025643,                   0,             0.61795,             0.26477,             0.24535,            0.070624,             0.13827,            0.019102,                   0,           0.0091529,           0.0091529,           0.0091529
                 213,             0.14348,            0.027374,                   0,             0.61795,             0.26477,             0.24535,            0.070624,             0.13827,            0.019119,                   0,           0.0091452,           0.0091452,           0.0091452
                 214,             0.14527,            0.027177,                   0,             0.60765,             0.26786,             0.25451,            0.075646,             0.13839,            0.019164,                   0,           0.0091374,           0.0091374,           0.0091374
                 215,             0.14314,            0.029312,                   0,             0.60765,             0.26786,             0.25451,            0.075646,             0.13839,            0.019156,                   0,           0.0091296,           0.0091296,           0.0091296
                 216,             0.14309,            0.029915,                   0,             0.58278,              0.2619,             0.24757,            0.073657,             0.13829,            0.019387,                   0,           0.0091217,           0.0091217,           0.0091217
                 217,             0.14458,            0.025584,                   0,             0.58278,              0.2619,             0.24757,            0.073657,             0.13829,            0.019403,                   0,           0.0091138,           0.0091138,           0.0091138
                 218,             0.14329,            0.022098,                   0,             0.56308,             0.26488,             0.25118,            0.071825,             0.13831,            0.019441,                   0,           0.0091059,           0.0091059,           0.0091059
                 219,             0.14416,            0.025394,                   0,             0.56308,             0.26488,             0.25118,            0.071825,             0.13831,            0.019433,                   0,            0.009098,            0.009098,            0.009098
                 220,             0.14454,            0.028305,                   0,             0.57193,             0.25893,             0.24597,            0.071768,             0.13826,            0.019341,                   0,             0.00909,             0.00909,             0.00909
                 221,             0.14535,            0.026044,                   0,             0.57193,             0.25893,             0.24597,            0.071768,             0.13826,            0.019342,                   0,           0.0090821,           0.0090821,           0.0090821
                 222,             0.14415,            0.029117,                   0,             0.57822,             0.25297,              0.2414,             0.07103,             0.13818,            0.019338,                   0,            0.009074,            0.009074,            0.009074
                 223,             0.14395,            0.027342,                   0,             0.57822,             0.25297,              0.2414,             0.07103,             0.13818,            0.019351,                   0,            0.009066,            0.009066,            0.009066
                 224,             0.14353,            0.026332,                   0,             0.58055,              0.2554,             0.24413,              0.0727,              0.1382,            0.019282,                   0,           0.0090579,           0.0090579,           0.0090579
                 225,             0.14315,            0.030053,                   0,             0.58055,              0.2554,             0.24413,              0.0727,              0.1382,            0.019268,                   0,           0.0090498,           0.0090498,           0.0090498
                 226,             0.14299,            0.029068,                   0,             0.62678,             0.24991,             0.24308,            0.072761,             0.13818,            0.019072,                   0,           0.0090416,           0.0090416,           0.0090416
                 227,             0.14334,            0.024751,                   0,             0.62678,             0.24991,             0.24308,            0.072761,             0.13818,             0.01905,                   0,           0.0090334,           0.0090334,           0.0090334
                 228,             0.14454,            0.023767,                   0,             0.62678,             0.24991,             0.24308,            0.072761,             0.13818,            0.019056,                   0,           0.0090252,           0.0090252,           0.0090252
                 229,             0.14064,            0.031898,                   0,             0.63596,             0.24956,             0.24482,             0.07222,             0.13806,            0.018838,                   0,            0.009017,            0.009017,            0.009017
                 230,             0.14185,            0.030468,                   0,             0.63596,             0.24956,             0.24482,             0.07222,             0.13806,            0.018843,                   0,           0.0090087,           0.0090087,           0.0090087
                 231,             0.14508,            0.027883,                   0,             0.64604,             0.24987,             0.24322,            0.071102,             0.13824,            0.018786,                   0,           0.0090004,           0.0090004,           0.0090004
                 232,              0.1451,            0.022758,                   0,             0.64604,             0.24987,             0.24322,            0.071102,             0.13824,            0.018801,                   0,           0.0089921,           0.0089921,           0.0089921
                 233,             0.14384,            0.024755,                   0,             0.70146,             0.25298,              0.2599,            0.073481,             0.13801,            0.018718,                   0,           0.0089838,           0.0089838,           0.0089838
                 234,             0.14398,            0.024239,                   0,             0.70146,             0.25298,              0.2599,            0.073481,             0.13801,            0.018718,                   0,           0.0089754,           0.0089754,           0.0089754
                 235,             0.14321,            0.028033,                   0,             0.66905,             0.25595,             0.26293,            0.071578,             0.13796,            0.018711,                   0,            0.008967,            0.008967,            0.008967
                 236,             0.14212,            0.030018,                   0,             0.66905,             0.25595,             0.26293,            0.071578,             0.13796,            0.018698,                   0,           0.0089585,           0.0089585,           0.0089585
                 237,             0.14779,            0.025216,                   0,              0.6967,             0.25295,             0.26353,            0.067902,             0.13802,            0.018688,                   0,           0.0089501,           0.0089501,           0.0089501
                 238,             0.14084,            0.031839,                   0,              0.6967,             0.25295,             0.26353,            0.067902,             0.13802,            0.018688,                   0,           0.0089416,           0.0089416,           0.0089416
                 239,             0.14161,            0.026159,                   0,             0.71797,             0.25298,             0.27634,             0.07519,             0.13797,             0.01863,                   0,            0.008933,            0.008933,            0.008933
                 240,             0.14231,             0.02741,                   0,             0.71797,             0.25298,             0.27634,             0.07519,             0.13797,             0.01863,                   0,           0.0089245,           0.0089245,           0.0089245
                 241,             0.14232,            0.026816,                   0,             0.79341,             0.24107,              0.2807,            0.074677,             0.13798,            0.018617,                   0,           0.0089159,           0.0089159,           0.0089159
                 242,             0.14634,            0.025232,                   0,             0.79341,             0.24107,              0.2807,            0.074677,             0.13798,            0.018604,                   0,           0.0089073,           0.0089073,           0.0089073
                 243,             0.14175,            0.036595,                   0,             0.76411,             0.24102,             0.27863,            0.077297,             0.13796,            0.018703,                   0,           0.0088986,           0.0088986,           0.0088986
                 244,             0.14313,            0.031497,                   0,             0.76411,             0.24102,             0.27863,            0.077297,             0.13796,            0.018702,                   0,           0.0088899,           0.0088899,           0.0088899
                 245,             0.14195,            0.034835,                   0,             0.76411,             0.24102,             0.27863,            0.077297,             0.13796,            0.018695,                   0,           0.0088812,           0.0088812,           0.0088812
                 246,             0.14598,            0.027896,                   0,             0.75833,             0.25298,              0.2884,            0.084442,             0.13814,            0.018642,                   0,           0.0088725,           0.0088725,           0.0088725
                 247,             0.14337,            0.028875,                   0,             0.75833,             0.25298,              0.2884,            0.084442,             0.13814,             0.01863,                   0,           0.0088637,           0.0088637,           0.0088637
                 248,             0.14305,            0.030651,                   0,              0.6884,             0.25893,             0.28845,            0.082128,             0.13806,            0.018264,                   0,            0.008855,            0.008855,            0.008855
                 249,              0.1455,              0.0264,                   0,              0.6884,             0.25893,             0.28845,            0.082128,             0.13806,            0.018662,                   0,           0.0088461,           0.0088461,           0.0088461
                 250,             0.14257,            0.032362,                   0,             0.53709,             0.30952,             0.30118,            0.079584,             0.13792,            0.018675,                   0,           0.0088373,           0.0088373,           0.0088373
                 251,             0.14697,            0.027076,                   0,             0.53709,             0.30952,             0.30118,            0.079584,             0.13792,            0.018681,                   0,           0.0088284,           0.0088284,           0.0088284
                 252,             0.14766,            0.025024,                   0,             0.54412,              0.3244,             0.30927,             0.08161,             0.13785,            0.018825,                   0,           0.0088195,           0.0088195,           0.0088195
                 253,             0.14511,            0.024346,                   0,             0.54412,              0.3244,             0.30927,             0.08161,             0.13785,            0.018835,                   0,           0.0088106,           0.0088106,           0.0088106
                 254,             0.14762,            0.024009,                   0,             0.53571,             0.34524,             0.31678,            0.083439,             0.13784,            0.018926,                   0,           0.0088016,           0.0088016,           0.0088016
                 255,             0.14606,            0.025918,                   0,             0.53571,             0.34524,             0.31678,            0.083439,             0.13784,            0.018935,                   0,           0.0087927,           0.0087927,           0.0087927
                 256,             0.14391,            0.024025,                   0,             0.54988,             0.35119,             0.32154,            0.086694,             0.13775,            0.019048,                   0,           0.0087837,           0.0087837,           0.0087837
                 257,              0.1459,            0.032994,                   0,             0.54988,             0.35119,             0.32154,            0.086694,             0.13775,            0.019033,                   0,           0.0087746,           0.0087746,           0.0087746
                 258,             0.14414,            0.036212,                   0,             0.53755,             0.31845,             0.30719,            0.084348,             0.13793,            0.018942,                   0,           0.0087655,           0.0087655,           0.0087655
                 259,             0.13828,            0.033431,                   0,             0.53755,             0.31845,             0.30719,            0.084348,             0.13793,            0.018944,                   0,           0.0087565,           0.0087565,           0.0087565
                 260,             0.14487,            0.025242,                   0,             0.53755,             0.31845,             0.30719,            0.084348,             0.13793,            0.018922,                   0,           0.0087473,           0.0087473,           0.0087473
                 261,              0.1402,            0.026151,                   0,             0.49434,             0.34625,             0.31706,            0.089328,             0.13786,            0.018936,                   0,           0.0087382,           0.0087382,           0.0087382
                 262,             0.14556,            0.024535,                   0,             0.49434,             0.34625,             0.31706,            0.089328,             0.13786,            0.018943,                   0,            0.008729,            0.008729,            0.008729
                 263,             0.14095,            0.031307,                   0,             0.56983,              0.3244,             0.31396,            0.088225,             0.13772,            0.018967,                   0,           0.0087198,           0.0087198,           0.0087198
                 264,             0.14222,            0.032939,                   0,             0.56983,              0.3244,             0.31396,            0.088225,             0.13772,            0.018955,                   0,           0.0087106,           0.0087106,           0.0087106
                 265,             0.14269,             0.02753,                   0,              0.5842,             0.29762,             0.30392,            0.082681,             0.13786,            0.019025,                   0,           0.0087013,           0.0087013,           0.0087013
                 266,             0.14241,            0.034644,                   0,              0.5842,             0.29762,             0.30392,            0.082681,             0.13786,            0.019014,                   0,           0.0086921,           0.0086921,           0.0086921
                 267,             0.14718,            0.027873,                   0,               0.637,             0.28274,             0.30493,            0.086574,               0.138,            0.019042,                   0,           0.0086827,           0.0086827,           0.0086827
                 268,             0.14547,            0.024451,                   0,               0.637,             0.28274,             0.30493,            0.086574,               0.138,            0.019046,                   0,           0.0086734,           0.0086734,           0.0086734
                 269,             0.14312,            0.028101,                   0,             0.54497,             0.30654,             0.28605,            0.078433,             0.13796,            0.019115,                   0,            0.008664,            0.008664,            0.008664
                 270,             0.14253,            0.027459,                   0,             0.54497,             0.30654,             0.28605,            0.078433,             0.13796,            0.019109,                   0,           0.0086547,           0.0086547,           0.0086547
                 271,             0.14254,            0.025343,                   0,              0.4875,              0.3244,             0.29615,            0.085632,             0.13798,            0.019064,                   0,           0.0086452,           0.0086452,           0.0086452
                 272,             0.14679,            0.023694,                   0,              0.4875,              0.3244,             0.29615,            0.085632,             0.13798,            0.019069,                   0,           0.0086358,           0.0086358,           0.0086358
                 273,             0.14204,            0.029302,                   0,             0.57977,             0.32028,             0.30663,            0.085427,             0.13773,            0.019048,                   0,           0.0086263,           0.0086263,           0.0086263
                 274,             0.14315,            0.024987,                   0,             0.57977,             0.32028,             0.30663,            0.085427,             0.13773,            0.019027,                   0,           0.0086169,           0.0086169,           0.0086169
                 275,             0.14746,            0.022522,                   0,              0.6403,              0.3125,             0.30639,            0.083675,             0.13762,            0.019065,                   0,           0.0086073,           0.0086073,           0.0086073
                 276,             0.14484,            0.026859,                   0,              0.6403,              0.3125,             0.30639,            0.083675,             0.13762,             0.01909,                   0,           0.0085978,           0.0085978,           0.0085978
                 277,             0.14735,            0.020302,                   0,              0.6403,              0.3125,             0.30639,            0.083675,             0.13762,            0.019077,                   0,           0.0085882,           0.0085882,           0.0085882
                 278,             0.14313,            0.027536,                   0,             0.57788,             0.31548,             0.29166,            0.076273,              0.1376,            0.019144,                   0,           0.0085786,           0.0085786,           0.0085786
                 279,             0.14493,              0.0221,                   0,             0.57788,             0.31548,             0.29166,            0.076273,              0.1376,            0.019167,                   0,            0.008569,            0.008569,            0.008569
                 280,             0.14268,            0.028313,                   0,             0.56333,             0.32738,             0.29572,             0.08048,             0.13748,            0.019116,                   0,           0.0085594,           0.0085594,           0.0085594
                 281,             0.14526,            0.024099,                   0,             0.56333,             0.32738,             0.29572,             0.08048,             0.13748,            0.019119,                   0,           0.0085497,           0.0085497,           0.0085497
                 282,             0.13971,            0.033146,                   0,             0.54352,              0.3244,             0.29065,             0.07889,             0.13752,            0.019109,                   0,             0.00854,             0.00854,             0.00854
                 283,             0.14236,            0.027234,                   0,             0.54352,              0.3244,             0.29065,             0.07889,             0.13752,            0.019113,                   0,           0.0085303,           0.0085303,           0.0085303
                 284,              0.1449,            0.024891,                   0,             0.49796,             0.33631,             0.29429,            0.082461,             0.13763,            0.019065,                   0,           0.0085205,           0.0085205,           0.0085205
                 285,             0.14285,            0.022922,                   0,             0.49796,             0.33631,             0.29429,            0.082461,             0.13763,            0.019082,                   0,           0.0085108,           0.0085108,           0.0085108
                 286,             0.14377,            0.021716,                   0,              0.4932,             0.33631,             0.27857,            0.076811,             0.13753,            0.019194,                   0,            0.008501,            0.008501,            0.008501
                 287,             0.14373,            0.026649,                   0,              0.4932,             0.33631,             0.27857,            0.076811,             0.13753,            0.019196,                   0,           0.0084912,           0.0084912,           0.0084912
                 288,             0.14435,            0.026924,                   0,             0.51274,              0.3244,             0.27885,            0.076302,             0.13746,            0.019134,                   0,           0.0084813,           0.0084813,           0.0084813
                 289,             0.14396,            0.031423,                   0,             0.51274,              0.3244,             0.27885,            0.076302,             0.13746,            0.019121,                   0,           0.0084714,           0.0084714,           0.0084714
                 290,             0.14027,            0.030708,                   0,              0.5848,             0.28869,             0.28146,            0.075771,             0.13753,            0.019057,                   0,           0.0084615,           0.0084615,           0.0084615
                 291,             0.14408,            0.022939,                   0,              0.5848,             0.28869,             0.28146,            0.075771,             0.13753,            0.019045,                   0,           0.0084516,           0.0084516,           0.0084516
                 292,             0.14483,            0.021943,                   0,              0.5848,             0.28869,             0.28146,            0.075771,             0.13753,            0.019067,                   0,           0.0084417,           0.0084417,           0.0084417
                 293,             0.14238,             0.03151,                   0,             0.56647,              0.3006,             0.27316,            0.075394,             0.13743,            0.019172,                   0,           0.0084317,           0.0084317,           0.0084317
                 294,             0.14515,            0.031258,                   0,             0.56647,              0.3006,             0.27316,            0.075394,             0.13743,            0.019152,                   0,           0.0084217,           0.0084217,           0.0084217
                 295,             0.14309,            0.027955,                   0,             0.53056,             0.30609,             0.27682,            0.078213,             0.13742,             0.01919,                   0,           0.0084117,           0.0084117,           0.0084117
                 296,             0.14463,            0.025192,                   0,             0.53056,             0.30609,             0.27682,            0.078213,             0.13742,            0.019192,                   0,           0.0084017,           0.0084017,           0.0084017
                 297,             0.14285,            0.025952,                   0,             0.56288,             0.29894,             0.28431,            0.078511,             0.13747,             0.01916,                   0,           0.0083916,           0.0083916,           0.0083916
                 298,             0.14544,            0.024823,                   0,             0.56288,             0.29894,             0.28431,            0.078511,             0.13747,            0.019136,                   0,           0.0083815,           0.0083815,           0.0083815
                 299,             0.14306,             0.03062,                   0,             0.54738,             0.30234,             0.27979,            0.077431,             0.13737,            0.019192,                   0,           0.0083714,           0.0083714,           0.0083714
                 300,             0.14097,            0.028351,                   0,             0.54738,             0.30234,             0.27979,            0.077431,             0.13737,            0.019195,                   0,           0.0083613,           0.0083613,           0.0083613
                 301,             0.14768,            0.022909,                   0,             0.55359,             0.31845,             0.28732,            0.077439,             0.13735,            0.019236,                   0,           0.0083511,           0.0083511,           0.0083511
                 302,             0.14142,             0.02305,                   0,             0.55359,             0.31845,             0.28732,            0.077439,             0.13735,            0.019232,                   0,            0.008341,            0.008341,            0.008341
                 303,             0.14182,             0.02681,                   0,             0.55407,             0.31803,             0.28417,            0.080115,             0.13727,            0.019218,                   0,           0.0083308,           0.0083308,           0.0083308
                 304,             0.14267,            0.025837,                   0,             0.55407,             0.31803,             0.28417,            0.080115,             0.13727,            0.019218,                   0,           0.0083205,           0.0083205,           0.0083205
                 305,             0.14462,            0.023835,                   0,              0.4908,             0.34524,             0.28268,            0.079528,             0.13732,            0.019276,                   0,           0.0083103,           0.0083103,           0.0083103
                 306,             0.14063,            0.026222,                   0,              0.4908,             0.34524,             0.28268,            0.079528,             0.13732,            0.019278,                   0,              0.0083,              0.0083,              0.0083
                 307,             0.14428,            0.028724,                   0,             0.58733,             0.31845,             0.30143,            0.085451,             0.13725,             0.01935,                   0,           0.0082897,           0.0082897,           0.0082897
                 308,             0.14335,            0.035755,                   0,             0.58733,             0.31845,             0.30143,            0.085451,             0.13725,             0.01937,                   0,           0.0082794,           0.0082794,           0.0082794
                 309,              0.1438,            0.028552,                   0,             0.58733,             0.31845,             0.30143,            0.085451,             0.13725,            0.019358,                   0,           0.0082691,           0.0082691,           0.0082691
                 310,             0.14274,            0.029637,                   0,             0.54477,             0.35616,             0.31254,            0.087318,             0.13717,            0.019476,                   0,           0.0082587,           0.0082587,           0.0082587
                 311,             0.14262,            0.034536,                   0,             0.54477,             0.35616,             0.31254,            0.087318,             0.13717,            0.019464,                   0,           0.0082483,           0.0082483,           0.0082483
                 312,             0.14384,            0.033234,                   0,             0.57208,             0.34226,             0.32253,            0.093212,              0.1372,            0.019588,                   0,           0.0082379,           0.0082379,           0.0082379
                 313,             0.13958,            0.031942,                   0,             0.57208,             0.34226,             0.32253,            0.093212,              0.1372,            0.019615,                   0,           0.0082275,           0.0082275,           0.0082275
                 314,             0.14587,            0.028637,                   0,             0.57094,             0.33929,             0.33055,            0.097344,             0.13713,            0.019643,                   0,           0.0082171,           0.0082171,           0.0082171
                 315,             0.14546,            0.023627,                   0,             0.57094,             0.33929,             0.33055,            0.097344,             0.13713,            0.019625,                   0,           0.0082066,           0.0082066,           0.0082066
                 316,             0.14374,            0.027157,                   0,             0.55008,              0.3631,             0.33914,             0.10156,             0.13702,            0.019586,                   0,           0.0081961,           0.0081961,           0.0081961
                 317,             0.14117,            0.031828,                   0,             0.55008,              0.3631,             0.33914,             0.10156,             0.13702,            0.019597,                   0,           0.0081856,           0.0081856,           0.0081856
                 318,             0.14365,            0.027039,                   0,               0.594,             0.36576,             0.34567,             0.10147,             0.13695,            0.019393,                   0,            0.008175,            0.008175,            0.008175
                 319,             0.14052,             0.02614,                   0,               0.594,             0.36576,             0.34567,             0.10147,             0.13695,            0.019366,                   0,           0.0081645,           0.0081645,           0.0081645
                 320,             0.14363,            0.024805,                   0,             0.64194,             0.35119,             0.35412,             0.10253,             0.13688,            0.019181,                   0,           0.0081539,           0.0081539,           0.0081539
                 321,             0.13928,            0.027207,                   0,             0.64194,             0.35119,             0.35412,             0.10253,             0.13688,            0.019196,                   0,           0.0081433,           0.0081433,           0.0081433
                 322,             0.14382,             0.02307,                   0,             0.58315,             0.37202,             0.35194,              0.1013,             0.13689,            0.019122,                   0,           0.0081327,           0.0081327,           0.0081327
                 323,             0.14169,            0.030212,                   0,             0.58315,             0.37202,             0.35194,              0.1013,             0.13689,            0.019133,                   0,            0.008122,            0.008122,            0.008122
                 324,              0.1406,            0.028708,                   0,             0.58315,             0.37202,             0.35194,              0.1013,             0.13689,            0.019123,                   0,           0.0081114,           0.0081114,           0.0081114
                 325,             0.14703,            0.024483,                   0,             0.60828,             0.35119,             0.33946,             0.10317,               0.137,            0.019083,                   0,           0.0081007,           0.0081007,           0.0081007
                 326,             0.14289,            0.023441,                   0,             0.60828,             0.35119,             0.33946,             0.10317,               0.137,            0.019063,                   0,             0.00809,             0.00809,             0.00809
                 327,             0.14169,            0.029177,                   0,             0.61677,             0.36882,             0.35898,             0.10393,             0.13685,            0.019155,                   0,           0.0080793,           0.0080793,           0.0080793
                 328,             0.14132,            0.026558,                   0,             0.61677,             0.36882,             0.35898,             0.10393,             0.13685,             0.01918,                   0,           0.0080685,           0.0080685,           0.0080685
                 329,             0.14696,            0.025716,                   0,             0.65684,             0.34821,             0.35347,             0.10292,             0.13684,            0.019176,                   0,           0.0080578,           0.0080578,           0.0080578
                 330,             0.14148,            0.030478,                   0,             0.65684,             0.34821,             0.35347,             0.10292,             0.13684,            0.019185,                   0,            0.008047,            0.008047,            0.008047
                 331,             0.14289,            0.030714,                   0,             0.68218,             0.34496,              0.3536,              0.1046,             0.13685,             0.01909,                   0,           0.0080362,           0.0080362,           0.0080362
                 332,                0.14,            0.033095,                   0,             0.68218,             0.34496,              0.3536,              0.1046,             0.13685,            0.019103,                   0,           0.0080253,           0.0080253,           0.0080253
                 333,             0.14462,             0.02794,                   0,             0.57541,              0.3631,             0.34157,             0.10189,             0.13687,            0.019077,                   0,           0.0080145,           0.0080145,           0.0080145
                 334,             0.14663,            0.021154,                   0,             0.57541,              0.3631,             0.34157,             0.10189,             0.13687,             0.01908,                   0,           0.0080036,           0.0080036,           0.0080036
                 335,             0.14211,            0.028418,                   0,             0.55876,             0.38095,             0.33954,            0.097787,             0.13675,            0.019133,                   0,           0.0079927,           0.0079927,           0.0079927
                 336,             0.14599,            0.027931,                   0,             0.55876,             0.38095,             0.33954,            0.097787,             0.13675,            0.019132,                   0,           0.0079818,           0.0079818,           0.0079818
                 337,             0.14279,            0.026766,                   0,             0.55729,               0.375,             0.33518,            0.097592,             0.13677,            0.019127,                   0,           0.0079709,           0.0079709,           0.0079709
                 338,             0.14778,            0.021628,                   0,             0.55729,               0.375,             0.33518,            0.097592,             0.13677,            0.019126,                   0,             0.00796,             0.00796,             0.00796
                 339,             0.14522,            0.023771,                   0,             0.58795,             0.35672,             0.32308,            0.095651,             0.13672,             0.01922,                   0,            0.007949,            0.007949,            0.007949
                 340,             0.14212,            0.030765,                   0,             0.58795,             0.35672,             0.32308,            0.095651,             0.13672,            0.019217,                   0,            0.007938,            0.007938,            0.007938
                 341,             0.14193,            0.027281,                   0,             0.58795,             0.35672,             0.32308,            0.095651,             0.13672,            0.019197,                   0,            0.007927,            0.007927,            0.007927
                 342,             0.14006,            0.026636,                   0,             0.60483,             0.35986,             0.34317,            0.098354,             0.13674,            0.019196,                   0,            0.007916,            0.007916,            0.007916
                 343,             0.14192,             0.03029,                   0,             0.60483,             0.35986,             0.34317,            0.098354,             0.13674,            0.019213,                   0,            0.007905,            0.007905,            0.007905
                 344,             0.14061,            0.027015,                   0,             0.68058,             0.33608,             0.34367,             0.10011,             0.13673,            0.019312,                   0,           0.0078939,           0.0078939,           0.0078939
                 345,             0.14496,            0.024534,                   0,             0.68058,             0.33608,             0.34367,             0.10011,             0.13673,            0.019306,                   0,           0.0078828,           0.0078828,           0.0078828
                 346,             0.14556,            0.023286,                   0,             0.65111,             0.33325,             0.32098,             0.09644,             0.13668,            0.019536,                   0,           0.0078717,           0.0078717,           0.0078717
                 347,             0.14348,            0.028693,                   0,             0.65111,             0.33325,             0.32098,             0.09644,             0.13668,            0.019517,                   0,           0.0078606,           0.0078606,           0.0078606
                 348,             0.14537,            0.026701,                   0,             0.53988,               0.375,             0.33467,            0.096078,             0.13664,            0.019547,                   0,           0.0078495,           0.0078495,           0.0078495
                 349,             0.14157,            0.028411,                   0,             0.53988,               0.375,             0.33467,            0.096078,             0.13664,            0.019553,                   0,           0.0078383,           0.0078383,           0.0078383
                 350,              0.1447,            0.024393,                   0,             0.58214,             0.35714,             0.33402,            0.097335,             0.13672,            0.019412,                   0,           0.0078271,           0.0078271,           0.0078271
                 351,             0.14729,            0.023637,                   0,             0.58214,             0.35714,             0.33402,            0.097335,             0.13672,            0.019407,                   0,            0.007816,            0.007816,            0.007816
                 352,              0.1399,            0.030159,                   0,             0.58802,             0.36607,             0.33527,            0.097723,             0.13664,            0.019201,                   0,           0.0078048,           0.0078048,           0.0078048
                 353,             0.14215,            0.028472,                   0,             0.58802,             0.36607,             0.33527,            0.097723,             0.13664,            0.019215,                   0,           0.0077935,           0.0077935,           0.0077935
                 354,             0.14435,            0.029708,                   0,             0.60403,             0.35412,             0.33069,             0.09666,              0.1366,            0.019146,                   0,           0.0077823,           0.0077823,           0.0077823
                 355,              0.1418,            0.028274,                   0,             0.60403,             0.35412,             0.33069,             0.09666,              0.1366,             0.01918,                   0,            0.007771,            0.007771,            0.007771
                 356,             0.14372,            0.026537,                   0,             0.60403,             0.35412,             0.33069,             0.09666,              0.1366,            0.019166,                   0,           0.0077598,           0.0077598,           0.0077598
                 357,             0.14488,            0.028331,                   0,             0.66423,             0.33631,             0.33469,            0.097106,             0.13657,            0.019181,                   0,           0.0077485,           0.0077485,           0.0077485
