               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 243,             0.14166,            0.036639,                   0,             0.73874,             0.25298,             0.28189,            0.080227,             0.13791,             0.01861,                   0,           0.0099538,           0.0099538,           0.0099538
                 244,             0.14307,            0.031483,                   0,             0.73874,             0.25298,             0.28189,            0.080227,             0.13791,            0.018618,                   0,           0.0099535,           0.0099535,           0.0099535
                 245,             0.14191,            0.034941,                   0,             0.73874,             0.25298,             0.28189,            0.080227,             0.13791,            0.018608,                   0,           0.0099531,           0.0099531,           0.0099531
                 246,             0.14593,            0.027943,                   0,             0.76744,             0.24702,             0.27223,            0.083204,             0.13822,            0.018527,                   0,           0.0099527,           0.0099527,           0.0099527
                 247,              0.1433,            0.028904,                   0,             0.76744,             0.24702,             0.27223,            0.083204,             0.13822,            0.018533,                   0,           0.0099523,           0.0099523,           0.0099523
                 248,             0.14294,            0.030654,                   0,             0.74303,             0.25893,             0.28787,            0.085073,             0.13802,            0.018643,                   0,           0.0099519,           0.0099519,           0.0099519
                 249,             0.14545,            0.026475,                   0,             0.74303,             0.25893,             0.28787,            0.085073,             0.13802,            0.018653,                   0,           0.0099515,           0.0099515,           0.0099515
                 250,             0.14251,            0.032313,                   0,             0.72106,              0.2619,             0.29558,            0.084232,             0.13794,            0.018618,                   0,           0.0099511,           0.0099511,           0.0099511
                 251,             0.14687,            0.027014,                   0,             0.72106,              0.2619,             0.29558,            0.084232,             0.13794,            0.018629,                   0,           0.0099508,           0.0099508,           0.0099508
                 252,             0.14763,            0.025033,                   0,             0.58778,             0.28571,             0.29893,            0.085949,              0.1379,            0.018792,                   0,           0.0099504,           0.0099504,           0.0099504
                 253,             0.14502,             0.02431,                   0,             0.58778,             0.28571,             0.29893,            0.085949,              0.1379,            0.018782,                   0,             0.00995,             0.00995,             0.00995
                 254,             0.14757,            0.024032,                   0,             0.54149,             0.32143,             0.30311,            0.084445,             0.13781,            0.019061,                   0,           0.0099496,           0.0099496,           0.0099496
                 255,             0.14596,            0.026085,                   0,             0.54149,             0.32143,             0.30311,            0.084445,             0.13781,            0.019063,                   0,           0.0099492,           0.0099492,           0.0099492
                 256,             0.14383,             0.02414,                   0,             0.51362,              0.3125,              0.2902,            0.082719,             0.13778,             0.01902,                   0,           0.0099488,           0.0099488,           0.0099488
                 257,             0.14583,            0.033134,                   0,             0.51362,              0.3125,              0.2902,            0.082719,             0.13778,            0.019012,                   0,           0.0099484,           0.0099484,           0.0099484
                 258,             0.14405,            0.036529,                   0,             0.69414,             0.25893,             0.28989,            0.083842,             0.13806,            0.018836,                   0,            0.009948,            0.009948,            0.009948
                 259,             0.13815,            0.033332,                   0,             0.69414,             0.25893,             0.28989,            0.083842,             0.13806,            0.018821,                   0,           0.0099476,           0.0099476,           0.0099476
                 260,             0.14482,            0.025422,                   0,             0.69414,             0.25893,             0.28989,            0.083842,             0.13806,            0.018824,                   0,           0.0099472,           0.0099472,           0.0099472
                 261,             0.14003,            0.026334,                   0,             0.56085,             0.28571,             0.28875,            0.086783,             0.13794,            0.018787,                   0,           0.0099467,           0.0099467,           0.0099467
                 262,             0.14551,            0.024656,                   0,             0.56085,             0.28571,             0.28875,            0.086783,             0.13794,             0.01878,                   0,           0.0099463,           0.0099463,           0.0099463
                 263,             0.14082,            0.031611,                   0,             0.62211,             0.29398,             0.29752,            0.087191,             0.13777,             0.01871,                   0,           0.0099459,           0.0099459,           0.0099459
                 264,             0.14215,            0.032983,                   0,             0.62211,             0.29398,             0.29752,            0.087191,             0.13777,            0.018696,                   0,           0.0099455,           0.0099455,           0.0099455
                 265,             0.14263,            0.027559,                   0,             0.57427,             0.28571,             0.28474,             0.08252,             0.13784,            0.018794,                   0,           0.0099451,           0.0099451,           0.0099451
                 266,              0.1423,            0.034475,                   0,             0.57427,             0.28571,             0.28474,             0.08252,             0.13784,            0.018799,                   0,           0.0099447,           0.0099447,           0.0099447
                 267,             0.14712,            0.027952,                   0,             0.66127,              0.2619,             0.28318,            0.083939,             0.13799,            0.018897,                   0,           0.0099443,           0.0099443,           0.0099443
                 268,             0.14538,            0.024505,                   0,             0.66127,              0.2619,             0.28318,            0.083939,             0.13799,            0.018879,                   0,           0.0099438,           0.0099438,           0.0099438
                 269,               0.143,            0.028216,                   0,             0.55867,             0.28571,             0.28827,              0.0838,             0.13793,            0.019017,                   0,           0.0099434,           0.0099434,           0.0099434
                 270,             0.14242,            0.027427,                   0,             0.55867,             0.28571,             0.28827,              0.0838,             0.13793,            0.019025,                   0,            0.009943,            0.009943,            0.009943
                 271,             0.14239,            0.025436,                   0,             0.52964,             0.28821,             0.27907,            0.084603,             0.13791,            0.019036,                   0,           0.0099426,           0.0099426,           0.0099426
                 272,             0.14675,             0.02371,                   0,             0.52964,             0.28821,             0.27907,            0.084603,             0.13791,            0.019033,                   0,           0.0099422,           0.0099422,           0.0099422
                 273,             0.14194,            0.029308,                   0,               0.669,             0.28272,             0.29802,            0.084038,             0.13768,            0.019057,                   0,           0.0099417,           0.0099417,           0.0099417
                 274,             0.14305,            0.024912,                   0,               0.669,             0.28272,             0.29802,            0.084038,             0.13768,            0.019037,                   0,           0.0099413,           0.0099413,           0.0099413
                 275,              0.1474,            0.022546,                   0,             0.46637,             0.37196,             0.31019,             0.08274,             0.13749,            0.019194,                   0,           0.0099409,           0.0099409,           0.0099409
                 276,             0.14476,            0.026914,                   0,             0.46637,             0.37196,             0.31019,             0.08274,             0.13749,            0.019199,                   0,           0.0099404,           0.0099404,           0.0099404
                 277,              0.1473,             0.02039,                   0,             0.46637,             0.37196,             0.31019,             0.08274,             0.13749,            0.019208,                   0,             0.00994,             0.00994,             0.00994
                 278,             0.14303,            0.027568,                   0,             0.48178,              0.3631,             0.30093,             0.07914,             0.13744,            0.019288,                   0,           0.0099396,           0.0099396,           0.0099396
                 279,             0.14486,            0.022043,                   0,             0.48178,              0.3631,             0.30093,             0.07914,             0.13744,            0.019282,                   0,           0.0099391,           0.0099391,           0.0099391
                 280,             0.14261,            0.028478,                   0,             0.56678,              0.3125,             0.29242,             0.08214,             0.13739,            0.019156,                   0,           0.0099387,           0.0099387,           0.0099387
                 281,             0.14521,            0.024132,                   0,             0.56678,              0.3125,             0.29242,             0.08214,             0.13739,            0.019173,                   0,           0.0099383,           0.0099383,           0.0099383
                 282,             0.13961,            0.033095,                   0,             0.54711,             0.30952,             0.28677,            0.081272,             0.13741,            0.019111,                   0,           0.0099378,           0.0099378,           0.0099378
                 283,             0.14228,            0.027234,                   0,             0.54711,             0.30952,             0.28677,            0.081272,             0.13741,            0.019117,                   0,           0.0099374,           0.0099374,           0.0099374
                 284,              0.1448,            0.024739,                   0,             0.55854,             0.29762,             0.28132,             0.08112,             0.13746,             0.01912,                   0,           0.0099369,           0.0099369,           0.0099369
                 285,             0.14274,            0.022914,                   0,             0.55854,             0.29762,             0.28132,             0.08112,             0.13746,            0.019116,                   0,           0.0099365,           0.0099365,           0.0099365
                 286,             0.14367,            0.021728,                   0,             0.55227,             0.29464,             0.27238,            0.075096,             0.13738,            0.019162,                   0,            0.009936,            0.009936,            0.009936
                 287,             0.14368,             0.02671,                   0,             0.55227,             0.29464,             0.27238,            0.075096,             0.13738,            0.019147,                   0,           0.0099356,           0.0099356,           0.0099356
                 288,             0.14429,            0.026916,                   0,              0.4884,             0.30655,             0.26744,            0.079246,             0.13737,            0.019062,                   0,           0.0099351,           0.0099351,           0.0099351
                 289,             0.14388,            0.031468,                   0,              0.4884,             0.30655,             0.26744,            0.079246,             0.13737,            0.019067,                   0,           0.0099347,           0.0099347,           0.0099347
                 290,             0.14013,            0.030868,                   0,             0.57283,             0.28274,             0.28028,            0.081301,             0.13749,            0.018978,                   0,           0.0099342,           0.0099342,           0.0099342
                 291,               0.144,            0.022901,                   0,             0.57283,             0.28274,             0.28028,            0.081301,             0.13749,            0.018986,                   0,           0.0099338,           0.0099338,           0.0099338
                 292,             0.14473,            0.022115,                   0,             0.57283,             0.28274,             0.28028,            0.081301,             0.13749,            0.018973,                   0,           0.0099333,           0.0099333,           0.0099333
                 293,             0.14225,            0.031436,                   0,             0.51893,             0.30952,             0.27989,            0.081132,              0.1372,            0.019088,                   0,           0.0099329,           0.0099329,           0.0099329
                 294,             0.14508,            0.031278,                   0,             0.51893,             0.30952,             0.27989,            0.081132,              0.1372,            0.019105,                   0,           0.0099324,           0.0099324,           0.0099324
                 295,             0.14294,            0.027973,                   0,             0.56049,             0.28869,             0.27801,            0.085555,             0.13727,            0.019091,                   0,           0.0099319,           0.0099319,           0.0099319
                 296,             0.14449,            0.025257,                   0,             0.56049,             0.28869,             0.27801,            0.085555,             0.13727,             0.01909,                   0,           0.0099315,           0.0099315,           0.0099315
                 297,             0.14269,            0.025912,                   0,             0.67403,             0.26462,             0.28395,            0.086633,              0.1373,            0.019079,                   0,            0.009931,            0.009931,            0.009931
                 298,             0.14534,             0.02488,                   0,             0.67403,             0.26462,             0.28395,            0.086633,              0.1373,            0.019105,                   0,           0.0099306,           0.0099306,           0.0099306
                 299,             0.14293,            0.030585,                   0,             0.45675,             0.31548,             0.27327,            0.083542,             0.13731,            0.019099,                   0,           0.0099301,           0.0099301,           0.0099301
                 300,             0.14079,            0.028194,                   0,             0.45675,             0.31548,             0.27327,            0.083542,             0.13731,            0.019103,                   0,           0.0099296,           0.0099296,           0.0099296
                 301,             0.14758,            0.023023,                   0,             0.51459,             0.34524,             0.29508,             0.08309,             0.13716,            0.019211,                   0,           0.0099291,           0.0099291,           0.0099291
                 302,             0.14128,            0.023079,                   0,             0.51459,             0.34524,             0.29508,             0.08309,             0.13716,            0.019207,                   0,           0.0099287,           0.0099287,           0.0099287
                 303,             0.14169,            0.026964,                   0,             0.54031,             0.33929,             0.29086,            0.084806,             0.13711,            0.019174,                   0,           0.0099282,           0.0099282,           0.0099282
                 304,             0.14256,            0.026073,                   0,             0.54031,             0.33929,             0.29086,            0.084806,             0.13711,             0.01918,                   0,           0.0099277,           0.0099277,           0.0099277
                 305,              0.1445,             0.02389,                   0,             0.52036,             0.35417,             0.29765,            0.089525,             0.13706,            0.019264,                   0,           0.0099273,           0.0099273,           0.0099273
                 306,             0.14052,            0.026171,                   0,             0.52036,             0.35417,             0.29765,            0.089525,             0.13706,             0.01925,                   0,           0.0099268,           0.0099268,           0.0099268
                 307,             0.14421,            0.028741,                   0,             0.55268,             0.33929,             0.31027,            0.095363,             0.13706,            0.019325,                   0,           0.0099263,           0.0099263,           0.0099263
                 308,             0.14323,              0.0359,                   0,             0.55268,             0.33929,             0.31027,            0.095363,             0.13706,            0.019328,                   0,           0.0099258,           0.0099258,           0.0099258
                 309,             0.14363,            0.028581,                   0,             0.55268,             0.33929,             0.31027,            0.095363,             0.13706,            0.019332,                   0,           0.0099253,           0.0099253,           0.0099253
                 310,             0.14261,            0.029748,                   0,             0.59891,             0.34226,             0.31642,            0.094748,             0.13697,            0.019455,                   0,           0.0099248,           0.0099248,           0.0099248
                 311,             0.14252,            0.034416,                   0,             0.59891,             0.34226,             0.31642,            0.094748,             0.13697,            0.019454,                   0,           0.0099244,           0.0099244,           0.0099244
                 312,             0.14374,            0.033324,                   0,             0.59975,             0.33036,             0.32112,            0.097914,             0.13701,            0.019632,                   0,           0.0099239,           0.0099239,           0.0099239
                 313,             0.13943,            0.031861,                   0,             0.59975,             0.33036,             0.32112,            0.097914,             0.13701,             0.01962,                   0,           0.0099234,           0.0099234,           0.0099234
                 314,             0.14576,            0.028868,                   0,             0.55265,             0.32724,             0.32216,             0.10118,             0.13696,            0.019661,                   0,           0.0099229,           0.0099229,           0.0099229
                 315,              0.1454,            0.023705,                   0,             0.55265,             0.32724,             0.32216,             0.10118,             0.13696,             0.01967,                   0,           0.0099224,           0.0099224,           0.0099224
                 316,             0.14368,            0.027272,                   0,             0.70402,             0.31149,             0.33036,             0.10268,              0.1368,            0.019667,                   0,           0.0099219,           0.0099219,           0.0099219
                 317,               0.141,             0.03196,                   0,             0.70402,             0.31149,             0.33036,             0.10268,              0.1368,            0.019661,                   0,           0.0099214,           0.0099214,           0.0099214
                 318,             0.14355,            0.027172,                   0,             0.56887,             0.38093,             0.35687,             0.10789,             0.13672,            0.019394,                   0,           0.0099209,           0.0099209,           0.0099209
                 319,             0.14035,            0.026216,                   0,             0.56887,             0.38093,             0.35687,             0.10789,             0.13672,            0.019411,                   0,           0.0099204,           0.0099204,           0.0099204
                 320,             0.14349,            0.024931,                   0,             0.63953,              0.3244,             0.32056,             0.10818,              0.1368,            0.019134,                   0,           0.0099199,           0.0099199,           0.0099199
                 321,             0.13908,              0.0273,                   0,             0.63953,              0.3244,             0.32056,             0.10818,              0.1368,            0.019156,                   0,           0.0099194,           0.0099194,           0.0099194
                 322,              0.1437,            0.023101,                   0,             0.64317,             0.34524,             0.33441,             0.10765,             0.13675,            0.019162,                   0,           0.0099189,           0.0099189,           0.0099189
                 323,             0.14154,            0.030156,                   0,             0.64317,             0.34524,             0.33441,             0.10765,             0.13675,            0.019154,                   0,           0.0099184,           0.0099184,           0.0099184
                 324,             0.14046,            0.028694,                   0,             0.64317,             0.34524,             0.33441,             0.10765,             0.13675,            0.019117,                   0,           0.0099179,           0.0099179,           0.0099179
                 325,             0.14692,            0.024545,                   0,             0.60473,             0.33333,             0.33165,             0.10888,             0.13682,            0.019105,                   0,           0.0099174,           0.0099174,           0.0099174
                 326,             0.14275,            0.023645,                   0,             0.60473,             0.33333,             0.33165,             0.10888,             0.13682,             0.01911,                   0,           0.0099169,           0.0099169,           0.0099169
                 327,             0.14156,            0.029251,                   0,             0.73303,             0.33631,             0.35325,             0.10951,             0.13664,            0.019219,                   0,           0.0099164,           0.0099164,           0.0099164
                 328,             0.14117,            0.026714,                   0,             0.73303,             0.33631,             0.35325,             0.10951,             0.13664,            0.019211,                   0,           0.0099159,           0.0099159,           0.0099159
                 329,             0.14683,            0.025907,                   0,             0.66973,             0.35417,             0.34818,             0.10882,             0.13658,            0.019218,                   0,           0.0099154,           0.0099154,           0.0099154
                 330,              0.1413,            0.030625,                   0,             0.66973,             0.35417,             0.34818,             0.10882,             0.13658,            0.019204,                   0,           0.0099148,           0.0099148,           0.0099148
                 331,             0.14273,            0.030807,                   0,             0.65529,             0.33333,             0.33888,             0.10848,             0.13666,            0.019035,                   0,           0.0099143,           0.0099143,           0.0099143
                 332,             0.13985,            0.033052,                   0,             0.65529,             0.33333,             0.33888,             0.10848,             0.13666,            0.019044,                   0,           0.0099138,           0.0099138,           0.0099138
                 333,             0.14447,            0.027855,                   0,             0.64312,             0.30035,             0.32061,            0.099787,             0.13677,            0.018977,                   0,           0.0099133,           0.0099133,           0.0099133
                 334,              0.1465,            0.021216,                   0,             0.64312,             0.30035,             0.32061,            0.099787,             0.13677,            0.018992,                   0,           0.0099128,           0.0099128,           0.0099128
                 335,             0.14195,            0.028621,                   0,             0.64015,             0.33929,             0.32905,             0.10043,             0.13656,            0.019088,                   0,           0.0099122,           0.0099122,           0.0099122
                 336,             0.14588,             0.02809,                   0,             0.64015,             0.33929,             0.32905,             0.10043,             0.13656,            0.019074,                   0,           0.0099117,           0.0099117,           0.0099117
                 337,              0.1426,            0.026773,                   0,             0.74474,             0.32996,             0.34498,             0.10252,             0.13653,            0.019122,                   0,           0.0099112,           0.0099112,           0.0099112
                 338,             0.14769,            0.021649,                   0,             0.74474,             0.32996,             0.34498,             0.10252,             0.13653,            0.019127,                   0,           0.0099107,           0.0099107,           0.0099107
                 339,             0.14509,            0.023904,                   0,             0.61497,              0.3631,               0.343,             0.10005,             0.13646,            0.019283,                   0,           0.0099101,           0.0099101,           0.0099101
                 340,             0.14199,            0.030882,                   0,             0.61497,              0.3631,               0.343,             0.10005,             0.13646,            0.019292,                   0,           0.0099096,           0.0099096,           0.0099096
                 341,             0.14181,            0.027316,                   0,             0.61497,              0.3631,               0.343,             0.10005,             0.13646,            0.019287,                   0,           0.0099091,           0.0099091,           0.0099091
                 342,             0.13986,             0.02669,                   0,               0.585,             0.35714,             0.33576,             0.10255,             0.13649,            0.019395,                   0,           0.0099085,           0.0099085,           0.0099085
                 343,             0.14173,            0.030468,                   0,               0.585,             0.35714,             0.33576,             0.10255,             0.13649,            0.019379,                   0,            0.009908,            0.009908,            0.009908
                 344,             0.14046,            0.027161,                   0,             0.52727,             0.35417,             0.33125,             0.10179,             0.13654,            0.019479,                   0,           0.0099075,           0.0099075,           0.0099075
                 345,             0.14485,            0.024623,                   0,             0.52727,             0.35417,             0.33125,             0.10179,             0.13654,            0.019484,                   0,           0.0099069,           0.0099069,           0.0099069
                 346,             0.14544,            0.023452,                   0,             0.65659,             0.33004,             0.33374,             0.10058,             0.13645,            0.019711,                   0,           0.0099064,           0.0099064,           0.0099064
                 347,             0.14333,            0.028753,                   0,             0.65659,             0.33004,             0.33374,             0.10058,             0.13645,             0.01971,                   0,           0.0099058,           0.0099058,           0.0099058
                 348,             0.14525,            0.026928,                   0,             0.57494,              0.3631,             0.34484,             0.10584,             0.13639,              0.0197,                   0,           0.0099053,           0.0099053,           0.0099053
                 349,             0.14141,            0.028439,                   0,             0.57494,              0.3631,             0.34484,             0.10584,             0.13639,            0.019628,                   0,           0.0099048,           0.0099048,           0.0099048
                 350,             0.14453,            0.024505,                   0,             0.54908,             0.38095,             0.34267,             0.10052,             0.13648,            0.019486,                   0,           0.0099042,           0.0099042,           0.0099042
                 351,              0.1472,            0.023809,                   0,             0.54908,             0.38095,             0.34267,             0.10052,             0.13648,            0.019461,                   0,           0.0099037,           0.0099037,           0.0099037
                 352,             0.13971,            0.030253,                   0,             0.76271,             0.31845,              0.3321,            0.099226,             0.13637,            0.019246,                   0,           0.0099031,           0.0099031,           0.0099031
                 353,             0.14194,            0.028655,                   0,             0.76271,             0.31845,              0.3321,            0.099226,             0.13637,            0.019242,                   0,           0.0099026,           0.0099026,           0.0099026
                 354,             0.14419,            0.029835,                   0,              0.5687,             0.36905,             0.33578,            0.098041,             0.13637,            0.019218,                   0,            0.009902,            0.009902,            0.009902
                 355,             0.14156,             0.02845,                   0,              0.5687,             0.36905,             0.33578,            0.098041,             0.13637,            0.019222,                   0,           0.0099015,           0.0099015,           0.0099015
                 356,             0.14355,            0.026746,                   0,              0.5687,             0.36905,             0.33578,            0.098041,             0.13637,            0.019217,                   0,           0.0099009,           0.0099009,           0.0099009
                 357,             0.14472,            0.028539,                   0,             0.65879,             0.34478,             0.34067,             0.10052,             0.13634,             0.01926,                   0,           0.0099003,           0.0099003,           0.0099003
                 358,             0.14322,            0.029306,                   0,             0.65879,             0.34478,             0.34067,             0.10052,             0.13634,            0.019264,                   0,           0.0098998,           0.0098998,           0.0098998
                 359,             0.14473,            0.023367,                   0,             0.62482,             0.34226,             0.32985,            0.097912,             0.13632,            0.019315,                   0,           0.0098992,           0.0098992,           0.0098992
                 360,             0.14502,            0.026521,                   0,             0.62482,             0.34226,             0.32985,            0.097912,             0.13632,            0.019342,                   0,           0.0098987,           0.0098987,           0.0098987
                 361,             0.14752,            0.026722,                   0,             0.62908,             0.35334,             0.34873,              0.1014,             0.13624,            0.019391,                   0,           0.0098981,           0.0098981,           0.0098981
                 362,             0.14115,            0.028604,                   0,             0.62908,             0.35334,             0.34873,              0.1014,             0.13624,              0.0194,                   0,           0.0098975,           0.0098975,           0.0098975
                 363,             0.14461,            0.026059,                   0,             0.56794,             0.35992,             0.33107,              0.1026,             0.13627,              0.0194,                   0,            0.009897,            0.009897,            0.009897
                 364,             0.13683,            0.032289,                   0,             0.56794,             0.35992,             0.33107,              0.1026,             0.13627,              0.0194,                   0,           0.0098964,           0.0098964,           0.0098964
                 365,             0.14397,             0.02764,                   0,             0.61969,             0.35417,             0.35377,             0.10763,             0.13634,            0.019412,                   0,           0.0098958,           0.0098958,           0.0098958
                 366,                0.14,            0.027184,                   0,             0.61969,             0.35417,             0.35377,             0.10763,             0.13634,            0.019409,                   0,           0.0098953,           0.0098953,           0.0098953
                 367,             0.13964,            0.028757,                   0,             0.74221,             0.31548,             0.34718,             0.11055,              0.1363,            0.019487,                   0,           0.0098947,           0.0098947,           0.0098947
                 368,             0.14217,            0.030779,                   0,             0.74221,             0.31548,             0.34718,             0.11055,              0.1363,            0.019472,                   0,           0.0098941,           0.0098941,           0.0098941
                 369,             0.14224,            0.028568,                   0,             0.55599,             0.38386,             0.35689,             0.11112,             0.13621,            0.019611,                   0,           0.0098935,           0.0098935,           0.0098935
                 370,             0.14338,            0.026319,                   0,             0.55599,             0.38386,             0.35689,             0.11112,             0.13621,            0.019587,                   0,            0.009893,            0.009893,            0.009893
                 371,              0.1457,             0.02551,                   0,             0.55798,             0.38393,             0.35948,             0.10967,             0.13615,            0.019731,                   0,           0.0098924,           0.0098924,           0.0098924
                 372,             0.14129,            0.029067,                   0,             0.55798,             0.38393,             0.35948,             0.10967,             0.13615,            0.019751,                   0,           0.0098918,           0.0098918,           0.0098918
                 373,             0.14244,            0.030644,                   0,             0.55798,             0.38393,             0.35948,             0.10967,             0.13615,            0.019747,                   0,           0.0098912,           0.0098912,           0.0098912
                 374,             0.14424,            0.030024,                   0,             0.53881,             0.37202,             0.35767,             0.11051,             0.13623,            0.019819,                   0,           0.0098907,           0.0098907,           0.0098907
                 375,             0.14411,            0.027438,                   0,             0.53881,             0.37202,             0.35767,             0.11051,             0.13623,            0.019816,                   0,           0.0098901,           0.0098901,           0.0098901
                 376,             0.14421,            0.027892,                   0,             0.65394,             0.32143,             0.34393,             0.10801,             0.13616,             0.02002,                   0,           0.0098895,           0.0098895,           0.0098895
                 377,             0.14404,            0.024748,                   0,             0.65394,             0.32143,             0.34393,             0.10801,             0.13616,            0.020029,                   0,           0.0098889,           0.0098889,           0.0098889
                 378,             0.14371,            0.025895,                   0,             0.67699,             0.32436,             0.34873,             0.10633,             0.13613,            0.019929,                   0,           0.0098883,           0.0098883,           0.0098883
                 379,             0.14464,            0.026758,                   0,             0.67699,             0.32436,             0.34873,             0.10633,             0.13613,            0.019932,                   0,           0.0098877,           0.0098877,           0.0098877
                 380,             0.14393,            0.024022,                   0,             0.67648,             0.33036,             0.34794,             0.10425,              0.1361,            0.019869,                   0,           0.0098871,           0.0098871,           0.0098871
                 381,              0.1362,            0.038586,                   0,             0.67648,             0.33036,             0.34794,             0.10425,              0.1361,            0.019877,                   0,           0.0098865,           0.0098865,           0.0098865
                 382,             0.14303,            0.025778,                   0,              0.6815,             0.33333,             0.36183,             0.10818,             0.13618,            0.019617,                   0,           0.0098859,           0.0098859,           0.0098859
                 383,             0.14079,            0.030992,                   0,              0.6815,             0.33333,             0.36183,             0.10818,             0.13618,            0.019648,                   0,           0.0098853,           0.0098853,           0.0098853
                 384,             0.14117,            0.029446,                   0,             0.56285,             0.38393,             0.35555,             0.10595,               0.136,            0.019618,                   0,           0.0098847,           0.0098847,           0.0098847
                 385,             0.14208,            0.027496,                   0,             0.56285,             0.38393,             0.35555,             0.10595,               0.136,            0.019614,                   0,           0.0098841,           0.0098841,           0.0098841
                 386,             0.14454,             0.02691,                   0,             0.67232,             0.34807,             0.36272,             0.10863,             0.13601,            0.019564,                   0,           0.0098835,           0.0098835,           0.0098835
                 387,             0.14159,            0.026598,                   0,             0.67232,             0.34807,             0.36272,             0.10863,             0.13601,            0.019542,                   0,           0.0098829,           0.0098829,           0.0098829
                 388,             0.14482,            0.029688,                   0,             0.67232,             0.34807,             0.36272,             0.10863,             0.13601,            0.019546,                   0,           0.0098823,           0.0098823,           0.0098823
                 389,             0.14541,            0.027701,                   0,             0.71592,             0.36012,             0.37172,              0.1085,             0.13603,             0.01944,                   0,           0.0098817,           0.0098817,           0.0098817
                 390,             0.14144,            0.026842,                   0,             0.71592,             0.36012,             0.37172,              0.1085,             0.13603,             0.01942,                   0,           0.0098811,           0.0098811,           0.0098811
                 391,             0.14129,             0.02786,                   0,             0.63948,               0.375,             0.36582,             0.10701,             0.13601,            0.019385,                   0,           0.0098805,           0.0098805,           0.0098805
                 392,             0.14508,            0.025807,                   0,             0.63948,               0.375,             0.36582,             0.10701,             0.13601,             0.01936,                   0,           0.0098799,           0.0098799,           0.0098799
                 393,             0.13957,            0.033454,                   0,              0.6629,              0.3631,             0.36336,             0.10466,             0.13607,            0.019339,                   0,           0.0098793,           0.0098793,           0.0098793
                 394,             0.14137,            0.023505,                   0,              0.6629,              0.3631,             0.36336,             0.10466,             0.13607,            0.019345,                   0,           0.0098787,           0.0098787,           0.0098787
                 395,             0.14119,            0.028964,                   0,             0.65432,              0.3631,             0.36118,             0.10473,             0.13603,            0.019314,                   0,           0.0098781,           0.0098781,           0.0098781
                 396,             0.14334,            0.027484,                   0,             0.65432,              0.3631,             0.36118,             0.10473,             0.13603,            0.019295,                   0,           0.0098774,           0.0098774,           0.0098774
